,title,release_date,snippet,teaser_text,teaser_title,href
226,Spezielle Thrombose nach Impfung betrifft vor allem Frauen,2021-03-16T14:46:10Z,"Die sieben Fälle einer speziellen Thrombose, die Grund des Aussetzens der <em>AstraZeneca</em>-Impfungen waren, betrafen Menschen zwischen etwa 20 und 50 Jahren. Das teilte das Paul-Ehrlich-Institut (PEI) mit","Das Paul-Ehrlich-Institut teilt Details zum Stopp der AstraZeneca-Impfung mit. Alle von der seltenen Thrombose Betroffenen waren jünger als 50 Jahre, fast alle weiblich.",Spezielle Thrombose nach Impfung betrifft vor allem Frauen,http://www.zeit.de/wissen/gesundheit/2021-03/astrazeneca-corona-impfstoff-thrombose-frauen-aussetzung
227,Ema verteidigt AstraZeneca-Präparat,2021-03-16T14:10:41Z,"Die Europäische Arzneimittelbehörde Ema hat bislang keine Hinweise darauf, dass der Impfstoff von <em>AstraZeneca</em> eine Blutgerinnung verursacht. Die Zahl der nach einer Impfung aufgetretenen Fälle sei","Die Europäische Arzneimittelbehörde erklärt erneut, dass die Vorteile von AstraZeneca größer seien als Risiken. Die Untersuchungen seien jedoch noch nicht abgeschlossen.",Ema verteidigt AstraZeneca-Präparat,http://www.zeit.de/wissen/gesundheit/2021-03/astrazeneca-ema-impfungen-hinweise-blutgerinnsel
228,Ein Rücktritt würde nichts ändern,2021-03-16T12:20:17Z," läuft. Verantwortung heißt in dem Fall: Rücktritt oder Rauswurf. Und dieser jemand, das wurde verschiedentlich schon vor dem <em>AstraZeneca</em>-Impfstopp gefordert, müsste eigentlich Bundesgesundheitsminister","Schnelltests, die langsame Impfkampagne: Es gäbe Gründe dafür, Jens Spahn als Bundesgesundheitsminister abzulösen. Der AstraZeneca-Stopp gehört aber nicht dazu.",Ein Rücktritt würde nichts ändern,http://www.zeit.de/politik/deutschland/2021-03/jens-spahn-astrazeneca-ruecktrittsforderung-bundesregierung
229,Impfgipfel von Bund und Ländern auf Freitag verschoben,2021-03-16T10:45:04Z,"Wann starten die Impfungen in den Arztpraxen und was passiert mit dem Impfstoff von <em>AstraZeneca</em>, der momentan nicht angewandt werden darf? Die Beantwortung dieser Fragen muss noch warten, denn Bund","Wie geht es weiter mit AstraZeneca, wann impfen Hausärzte? Bund und Länder vertagen diese wichtigen Fragen. Man warte auf das Urteil der Europäischen Arzneimittelbehörde.",Impfgipfel von Bund und Ländern auf Freitag verschoben,http://www.zeit.de/politik/deutschland/2021-03/impfgipfel-astrazeneca-corona-impfungen-impfstoff-stopp-ema
230,"Und wenn der Impfstopp mehr Leben gefährdet, als er schützt?",2021-03-16T10:05:19Z,"Erst langsam, dann immer schneller, so fiel der <em>AstraZeneca</em>-Impfstoff: Zunächst stoppte man in Österreich, Litauen und Luxemburg eine Charge. Dann setzte Dänemark die Impfungen komplett aus. Es",AstraZeneca-Impfdosen bleiben vorerst ungenutzt. Das könnte Leben kosten. Zugleich sind die Hinweise auf Hirnvenenthrombosen zu prüfen. Wie umgehen mit diesem Dilemma?,"Und wenn der Impfstopp mehr Leben gefährdet, als er schützt?",http://www.zeit.de/wissen/gesundheit/2021-03/astrazeneca-impfstopp-nebenwirkungen-corona-impfungen-hirnthrombosen
231,Diese Staaten haben AstraZeneca gestoppt,2021-03-16T09:57:21Z," <em>AstraZeneca</em> gestoppt. Das Problem: Keiner weiß bisher sicher zu sagen, ob die Thrombosen mit der Impfung zu tun haben. Möglich ist, dass einfach nur Geimpfte eine Thrombose erlitten, die diese Thrombose auch","Dass der Impfstoff des schwedisch-britischen Herstellers Thrombose auslöst, ist bisher nur ein Verdacht. Viele Länder stoppten seinen Einsatz, andere impfen weiter.",Diese Staaten haben AstraZeneca gestoppt,http://www.zeit.de/politik/ausland/2021-03/astrazeneca-corona-impfstoff-impfungen-gestoppt-thrombose-nebenwirkungen
232,Wann ist der Winter endlich vorbei? Dieser Mann weiß es,2021-03-16T09:00:06Z,". Haben Sie diese Ausgabe weitergeleitet bekommen, können Sie unseren Newsletter kostenlos hier abonnieren.
WAS HEUTE WICHTIG IST
Gestern lasen Sie hier noch, dass Hamburg wegen fehlender <em>AstraZeneca</em>","Er besucht seit 37 Jahren jeden Wintertag eine Forsythie an der Alster. Alle AstraZeneca-Impftermine abgesagt, 268 neue Corona-Fälle, Neue Entwicklung im Cum-Ex-Skandal",Wann ist der Winter endlich vorbei? Dieser Mann weiß es,http://www.zeit.de/hamburg/2021-03/elbvertiefung-16-03-2021
233,Was bedeutet die Aussetzung der AstraZeneca-Impfungen?,2021-03-16T04:58:16Z,"Nach Norwegen, Irland und weiteren Ländern setzt nun auch Deutschland die Impfungen mit dem Impfstoff von <em>AstraZeneca</em> aus. In den vergangenen Tagen hatte es Berichte über Blutgerinnsel gegeben, die",Auch in Deutschland wird der Impfstoff zur Sicherheit noch mal überprüft. Ein Grund zur Sorge? Außerdem im Newspodcast: Die CDU muss sich etwas einfallen lassen.,Was bedeutet die Aussetzung der AstraZeneca-Impfungen?,http://www.zeit.de/politik/2021-03/astrazeneca-corona-impfung-impfstoff-aussetzung-nachrichtenpodcast
234,Politiker und Mediziner kritisieren AstraZeneca-Impfstopp,2021-03-16T04:26:58Z,"An dem vorläufigen Stopp von Impfungen mit der <em>AstraZeneca</em>-Vakzine gibt es zunehmende Kritik von Politikern und Medizinerinnen. Der Grünengesundheitsexperte Janosch Dahmen sagte, der Stopp auf Basis",Grüne und SPD werten die Aussetzung der AstraZeneca-Impfungen als fahrlässig und als Desaster. Ärzte warnen vor einem Akzeptanzverlust für die Impfkampagne.,Politiker und Mediziner kritisieren AstraZeneca-Impfstopp,http://www.zeit.de/politik/deutschland/2021-03/coronavirus-astrazeneca-impfstopp-kritik
235,Weitere EU-Länder stoppen Impfungen mit AstraZeneca,2021-03-15T20:03:56Z,"So wie seit diesem Montag in Deutschland werden auch in Frankreich, Italien und Spanien vorerst keine Menschen mehr mit dem Präparat von <em>AstraZeneca</em> geimpft. Wie der Bundesgesundheitsminister sprach","Kurz nach Deutschland haben auch Frankreich, Italien und Spanien beschlossen, das Präparat vorerst nicht mehr zu nutzen. Die Ema könnte noch diese Woche neu entscheiden.",Weitere EU-Länder stoppen Impfungen mit AstraZeneca,http://www.zeit.de/politik/2021-03/astrazeneca-impfstopp-coronavirus-spanien-italien
236,Was wir über den Impfstopp von AstraZeneca wissen,2021-03-15T19:10:54Z," <em>AstraZeneca</em> in Deutschland bis auf Weiteres pausiert werden. Als reine Vorsichtsmaßnahme.
Er folgte damit einer Empfehlung des Paul-Ehrlich-Instituts (PEI). Das berichtet von einer auffälligen Häufung einer","Millionen sind geimpft, ohne negative Folgen. Nun wurden seltene Hirnvenenthrombosen gemeldet. Unklar ist, ob das mit dem Impfstoff zusammenhängt. Was bekannt ist.",Was wir über den Impfstopp von AstraZeneca wissen,http://www.zeit.de/wissen/gesundheit/2021-03/corona-impfstoff-astrazeneca-nebenwirkungen-impfstopp-blutgerinsel-corona-impfung
237,Zehn Jahre Krieg,2021-03-15T16:29:43Z," ZEIT-ONLINE-Korrespondentin Bettina Schulz zusammenfasst.
Außerdem: Deutschland stoppt vorsorglich die Impfungen mit <em>AstraZeneca</em>. Nach dem enttäuschenden Abschneiden der CDU bei den Landtagswahlen",Ein Jahrzehnt nach Beginn des Bürgerkriegs in Syrien scheint ein friedliches Ende in weiter Ferne. Außerdem: In Großbritannien eskalieren Proteste gegen Gewalt an Frauen.,Zehn Jahre Krieg,http://www.zeit.de/politik/2021-03/buergerkrieg-syrien-10-jahrestag-syrienkonflikt-baschar-al-assad-nachrichtenpodcast
238,Deutschland setzt Impfungen mit AstraZeneca vorsorglich aus,2021-03-15T14:30:15Z,Nach Hinweisen auf mögliche Nebenwirkungen hat die Bundesregierung die Impfungen mit der Vakzine von <em>AstraZeneca</em> vorsorglich ausgesetzt. Dies teilte Bundesgesundheitsminister Jens Spahn mit und,Auch die Bundesregierung reagiert auf Hinweise zu möglichen schweren Nebenwirkungen der Vakzine des schwedisch-britischen Konzerns. Es seien weitere Untersuchungen nötig.,Deutschland setzt Impfungen mit AstraZeneca vorsorglich aus,http://www.zeit.de/wissen/gesundheit/2021-03/bund-setzt-corona-impfung-mit-astrazeneca-in-deutschland-aus
239,"""Manche behaupteten, sie hätten ein Attest gegen AstraZeneca""",2021-03-15T13:36:29Z,"Deutschland hat die Impfungen mit dem Impfstoff <em>AstraZeneca</em> ausgesetzt. Liam Klages, 20, ist Leiter eines Impfzentrums in Bayern und beobachtet schon lange die Skepsis vor dem britisch-schwedischen","Liam Klages, 20, leitet ein Impfzentrum. Im Gespräch erzählt er, wie Menschen versucht haben, ihre AstraZeneca-Impfung zu tauschen – als die noch angeboten wurde.","""Manche behaupteten, sie hätten ein Attest gegen AstraZeneca""",http://www.zeit.de/arbeit/2021-03/astrazeneca-corona-impfzentrum-bayern-impfstrategie-ablehnung-impfstoff-liam-klages
240,EU leitet Vertragsverletzungsverfahren gegen Großbritannien ein,2021-03-15T13:24:56Z," zurück. Dabei geht es vor allem um das Mittel des britisch-schwedischen Herstellers <em>AstraZeneca</em>, der große Mengen in Großbritannien herstellt und dort auch liefert. Die Lieferpflichten an die EU hält das",Im Streit um Nordirland hat die EU-Kommission rechtliche Schritte gegen die Regierung in London eingeleitet. Diese soll die Verlängerung von Sonderregeln zurücknehmen.,EU startet Vertragsverletzungsverfahren gegen Großbritannien,http://www.zeit.de/politik/ausland/2021-03/brexit-eu-startet-verfahren-gegen-grossbritannien
241,Russischer Corona-Impfstoff soll in Deutschland produziert werden,2021-03-15T11:16:34Z,". Bei den bisher von der Ema zugelassenen Corona-Impfstoffen von BioNTech/Pfizer, Moderna und <em>AstraZeneca</em> hatte das Verfahren zwischen mehreren Wochen und drei Monaten gedauert.
Russland hatte seinen",Russland hat nach eigenen Angaben Abkommen mit Unternehmen in mehreren EU-Staaten zur Herstellung von Sputnik V geschlossen. Zugelassen ist der Impfstoff in der EU nicht.,Russischer Corona-Impfstoff soll in Deutschland produziert werden,http://www.zeit.de/wissen/2021-03/sputnik-v-russland-meldet-vereinbarung-zur-produktion-in-deutschland
242,Wie eine Mutter eine private Teststrategie in der Kita starten wollte,2021-03-15T09:00:03Z," <em>AstraZeneca</em> stoppt Hamburg die Impfterminvergabe für unter 80-Jährige. Alle schon vereinbarten Termine würden aber eingehalten, teilte die Gesundheitsbehörde mit. Die Terminvergabe könne erst wieder aufgenommen","Und scheiterte. Außerdem: Klagen gegen Maskenpflicht beim Joggen und auf Spielplätzen erfolgreich, AstraZeneca-Impfstoff fehlt – Terminvergabe gestoppt",Wie eine Mutter eine private Teststrategie in der Kita starten wollte,http://www.zeit.de/hamburg/2021-03/elbvertiefung-15-03-2021
243,EU-Politiker droht mit Exportstopp für AstraZeneca wegen Lieferverzug,2021-03-14T04:20:31Z,"Der Pharmakonzern <em>AstraZeneca</em> hat mit seiner erneuten Ankündigung, Millionen versprochener Impfdosen nicht fristgerecht an EU-Staaten liefern zu können, wütende Reaktionen ausgelöst.
Der Chef der",Zum zweiten Mal hat der Pharmakonzern die EU-Staaten versetzt. Versprochene Impfstoff-Lieferungen werden sich verzögern. Politiker sind empört und fordern Konsequenzen.,EU-Politiker droht mit Exportstopp für AstraZeneca wegen Lieferverzug,http://www.zeit.de/wissen/gesundheit/2021-03/astrazeneca-coronavirus-impfstoff-eu-exportstopp
